Patent,Cit_Date,Citation
6010240,1978-02-01,4074900
6010240,1990-01-01,4890931
6010240,1992-12-01,5167448
6010240,1994-08-01,5338114
6010241,1981-02-01,4253177
6010241,1992-01-01,5083300
6010241,1994-12-01,5377171
6010241,1998-04-01,5742565
6010242,1993-11-01,5260919
6010242,1998-11-01,5838639
6010243,1982-06-01,4336329
6010243,1987-10-01,4701415
6010243,1995-05-01,5418131
6010243,1997-06-01,5635626
6010244,1976-11-01,3991801
6010244,1980-02-01,4189050
6010244,1980-03-01,4191230
6010244,1980-04-01,4196030
6010244,1980-11-01,4235653
6010244,1980-12-01,4241865
6010244,1981-02-01,4249982
6010244,1981-02-01,4252238
6010244,1981-08-01,4285376
6010244,1982-07-01,4337889
6010244,1984-01-01,4428477
6010244,1985-05-01,4518087
6010244,1985-07-01,4532652
6010244,1986-02-01,4573203
6010244,1986-10-01,4617683
6010244,1987-12-01,4713839
6010244,1988-04-01,4736450
6010244,1988-05-01,4744674
6010244,1988-08-01,4767229
6010244,1988-10-01,4778282
6010244,1988-11-01,4782951
6010244,1988-11-01,4786190
6010244,1989-07-01,4846585
6010244,1989-10-01,4877336
6010244,1990-05-01,4923309
6010244,1990-05-01,4925316
6010244,1991-04-01,5007142
6010244,1991-04-01,5007143
6010244,1991-04-01,5010627
6010244,1991-06-01,5020194
6010244,1991-06-01,5023122
6010244,1991-07-01,5033868
6010244,1991-11-01,5063644
6010244,1991-11-01,5067208
6010244,1991-12-01,5070583
6010244,1992-02-01,5088971
6010244,1992-03-01,5092684
6010244,1992-03-01,5092831
6010244,1992-03-01,5100246
6010244,1992-05-01,5112138
6010244,1992-05-01,5116301
6010244,1992-06-01,5121997
6010244,1992-07-01,5129734
6010244,1992-07-01,5131121
6010244,1992-10-01,5152613
6010244,1992-11-01,5161286
6010244,1993-02-01,5186543
6010244,1993-03-01,5189764
6010244,1993-05-01,5211482
6010244,1993-06-01,5221143
6010244,1993-07-01,5224779
6010244,1994-02-01,5283932
6010244,1994-04-01,5301394
6010244,1994-04-01,5301395
6010244,1995-04-01,5405478
6010244,1995-06-01,5425825
6010244,1995-06-01,5426830
6010244,1995-07-01,5431760
6010244,1995-07-01,5435864
6010244,1995-08-01,5442837
6010244,1995-08-01,5442838
6010244,1995-09-01,5448807
6010244,1995-09-01,5448808
6010244,1995-10-01,5456928
6010244,1996-01-01,5482375
6010244,1997-09-01,5669715
6010244,1997-11-01,5682730
6010244,1999-06-01,5911508
6010245,1976-08-01,3974958
6010245,1978-06-01,4096987
6010245,1985-12-01,4557956
6010245,1986-06-01,4597102
6010245,1989-05-01,4834255
6010245,1991-12-01,5071025
6010245,1991-12-01,5073035
6010245,1992-04-01,5104236
6010245,1993-06-01,5222812
6010245,1994-02-01,5288150
6010245,1994-07-01,5328267
6010245,1994-07-01,5328268
6010245,1994-10-01,5358335
6010245,1994-12-01,5375929
6010245,1995-11-01,5468528
6010245,1996-01-01,5482318
6010245,1996-07-01,5538155
6010245,1996-09-01,5556205
6010245,1998-06-01,5762421
6010246,1995-04-01,5407281
6010246,1996-09-01,5558445
6010246,1997-06-01,5634724
6010246,1997-11-01,5683183
6010247,1988-12-01,4788758
6010247,1989-09-01,4867581
6010247,1994-05-01,5316393
6010247,1996-08-01,5547291
6010247,1996-10-01,5560717
6010248,1990-09-01,4958946
6010248,1991-09-01,5044783
6010249,1979-09-01,4168108
6010249,1991-05-01,5013110
6010249,1992-08-01,5138676
6010249,1993-05-01,5214730
6010249,1997-03-01,5611012
6010250,1989-05-01,4834487
6010251,1990-04-01,4919506
6010251,1991-01-01,4981335
6010251,1993-03-01,5195155
6010251,1994-09-01,5351330
6010251,1994-10-01,5353294
6010251,1995-04-01,5408493
6010251,1996-07-01,5542018
6010251,1997-11-01,5689378
6010251,1998-05-01,5751877
6010251,1998-11-01,5841923
6010251,1999-03-01,5883748
6010252,1993-01-01,5181057
6010253,1991-02-01,4994835
6010253,1991-02-01,4994836
6010254,1976-03-01,3941312
6010254,1986-08-01,4605167
6010254,1991-07-01,5034308
6010254,1994-06-01,5320250
6010254,1996-04-01,5504516
6010254,1996-11-01,5574530
6010254,1998-05-01,5746373
6010255,1986-09-01,4612267
6010255,1987-01-01,4633804
6010255,1994-11-01,5368054
6010255,1995-03-01,5395803
6010255,1995-10-01,5454871
6010255,1997-07-01,5650251
6010255,1999-01-01,5858475
6010255,1999-02-01,5868866
6010256,1983-02-01,4371250
6010256,1994-05-01,5311235
6010256,1996-11-01,5579076
6010256,1997-09-01,5669035
6010256,1999-01-01,5860037
6010257,1978-08-01,4108706
6010257,1984-08-01,4468274
6010257,1985-02-01,4497682
6010257,1986-09-01,4614949
6010257,1987-11-01,4707221
6010257,1988-11-01,4784714
6010257,1990-01-01,4896166
6010257,1990-03-01,4910602
6010257,1990-07-01,4938616
6010257,1990-08-01,4947185
6010257,1991-07-01,5036338
6010257,1993-11-01,5265966
6010257,1993-12-01,5267800
6010257,1994-11-01,5366302
6010257,1996-01-01,5487337
6010257,1996-03-01,5497701
6010257,1996-04-01,5503483
6010257,1996-06-01,5524185
6010257,1996-06-01,5524993
6010257,1996-10-01,5560293
6010257,1997-02-01,5606314
6010257,1997-12-01,5696499
6010257,1998-03-01,5727135
6010258,1992-03-01,5095316
6010258,1994-03-01,5297878
6010258,1995-11-01,5466075
6010258,1996-08-01,5548317
6010258,1997-03-01,5611629
6010258,1998-01-01,5712673
6010258,1998-09-01,5815190
6010259,1985-12-01,4558329
6010259,1992-09-01,5144331
6010259,1992-11-01,5162816
6010259,1996-03-01,5501537
6010259,1998-06-01,5769549
6010259,1998-10-01,5820274
6010260,1985-08-01,4536160
6010260,1989-04-01,4823294
6010260,1990-11-01,4974183
6010260,1992-09-01,5143462
6010260,1994-08-01,5334976
6010260,1995-09-01,5448446
6010260,1995-09-01,5452960
6010260,1995-10-01,5458425
6010260,1996-03-01,5497151
6010261,1984-11-01,4484734
6010261,1988-08-01,4763889
6010261,1991-07-01,5028041
6010261,1992-12-01,5168316
6010261,1996-12-01,5584590
6010262,1976-07-01,3971140
6010262,1981-10-01,4294557
6010262,1984-05-01,4449763
6010262,1995-01-01,5383643
6010262,1995-05-01,5419704
6010263,1978-05-01,4090647
6010263,1978-07-01,4100549
6010263,1979-03-01,4146410
6010263,1979-04-01,4148670
6010263,1979-06-01,4157874
6010263,1980-03-01,4191596
6010263,1981-04-01,4263059
6010263,1982-02-01,4313769
6010263,1984-12-01,4486241
6010263,1986-06-01,4594424
6010263,1987-08-01,4685820
6010263,1988-01-01,4717431
6010263,1988-11-01,4783185
6010263,1988-12-01,4792252
6010263,1989-06-01,4838957
6010263,1989-07-01,4848947
6010263,1989-10-01,4875602
6010263,1990-03-01,4909400
6010263,1990-10-01,4961794
6010263,1995-05-01,5411344
6010264,1992-06-01,5125757
6010264,1995-05-01,5419646
6010265,1975-01-01,3861810
6010265,1984-02-01,4433928
6010265,1984-09-01,4470425
6010265,1986-12-01,4628950
6010265,1987-06-01,4671689
6010265,1989-03-01,4810122
6010265,1992-08-01,5137387
6010265,1994-09-01,5349972
6010265,1999-03-01,5875791
6010266,1981-08-01,4286005
6010266,1984-06-01,4452262
6010266,1988-08-01,4764046
6010266,1988-10-01,4776718
6010266,1989-04-01,4822193
6010266,1989-06-01,4841996
6010266,1989-08-01,4854759
6010266,1990-04-01,4913175
6010266,1992-03-01,5097853
6010267,1977-05-01,4023711
6010267,1978-05-01,4089440
6010267,1984-07-01,4457472
6010267,1988-10-01,4776716
6010267,1992-11-01,5165811
6010267,1993-02-01,5186392
6010267,1994-11-01,5364198
6010268,1977-02-01,4008968
6010268,1983-01-01,4368746
6010268,1983-06-01,4389132
6010268,1984-11-01,4483636
6010268,1987-09-01,4693623
6010268,1987-11-01,4706807
6010268,1989-08-01,4856136
6010268,1989-12-01,4886388
6010268,1990-06-01,4934011
6010268,1991-05-01,5018894
6010268,1993-03-01,5197815
6010268,1993-08-01,5240339
6010268,1994-07-01,5328283
6010268,1994-10-01,5353819
6010268,1996-11-01,5823206
6010270,1983-02-01,4374627
6010270,1985-04-01,4511274
6010270,1991-08-01,5037229
6010271,1975-09-01,3904300
6010271,1977-01-01,4003667
6010271,1982-10-01,4353660
6010271,1982-10-01,4355543
6010271,1985-03-01,4504166
6010271,1987-01-01,4639159
6010271,1989-10-01,4875794
6010271,1991-04-01,5011321
6010271,1991-11-01,5066159
6010271,1991-11-01,5066160
6010271,1992-10-01,5154530
6010271,1993-02-01,5188477
6010271,1994-02-01,5284398
6010271,1994-02-01,5286131
6010271,1995-03-01,5395176
6010271,1995-11-01,5464296
6010271,1996-03-01,5496125
6010271,1996-09-01,5551791
6010271,1996-10-01,5564853
6010271,1997-01-01,5597258
6010271,1997-08-01,5655848
6010271,1997-09-01,5672023
6010271,1998-06-01,5772337
6010271,1998-06-01,5772352
6010272,1976-04-01,3951557
6010272,1978-07-01,4101227
6010272,1979-05-01,4154544
6010272,1983-06-01,4386869
6010273,1975-01-01,3858992
6010273,1975-11-01,3921257
6010274,1975-11-01,3921364
6010274,1978-09-01,4115019
6010274,1983-01-01,4370081
6010274,1986-07-01,4600332
6010274,1988-07-01,4757664
6010274,1995-05-01,5419538
6010274,1995-05-01,5419650
6010274,1997-03-01,5609434
6010274,1997-11-01,5689873
6010274,1997-12-01,5700103
6010274,1998-08-01,5795118
6010275,1978-05-01,4090694
6010275,1981-09-01,4288061
6010275,1982-09-01,4348266
6010275,1987-05-01,4662611
6010275,1987-06-01,4674911
6010275,1988-11-01,4784515
6010275,1992-06-01,5125762
6010275,1993-08-01,5238228
6010275,1994-05-01,5314261
6010275,1994-05-01,5316815
6010275,1995-01-01,5378088
6010275,1995-04-01,5403112
6010275,1996-10-01,5568913
6010275,1997-03-01,5607252
6010275,1997-07-01,5645368
6010275,1997-08-01,5660496
6010275,1998-02-01,5720470
6010276,1975-01-01,3862737
6010276,1976-02-01,3938776
6010276,1980-05-01,4202145
6010276,1984-03-01,4434975
6010276,1987-12-01,4712764
6010276,1990-02-01,4901497
6010276,1991-01-01,4986042
6010276,1991-09-01,5044601
6010276,1992-12-01,5174083
6010276,1993-04-01,5205942
6010276,1993-11-01,5265836
6010277,1982-06-01,4332503
6010277,1982-08-01,4342525
6010277,1984-12-01,4490068
6010277,1986-12-01,4627763
6010277,1989-07-01,4850737
6010277,1989-08-01,4861185
6010277,1990-12-01,4974991
6010277,1992-07-01,5131631
6010277,1993-12-01,5267808
6010277,1995-05-01,5419537
6010277,1996-01-01,5486065
6010278,1979-10-01,4171674
6010278,1983-08-01,4398487
6010278,1984-03-01,4439070
6010278,1984-10-01,4474129
6010278,1995-05-01,5410979
6010278,1995-06-01,5421413
6010278,1995-10-01,5460463
6010278,1998-03-01,5722340
6010278,1998-04-01,5738034
6010279,1990-05-01,4920712
6010280,1994-04-01,5299888
6010280,1996-10-01,5562366
6010281,1992-11-01,5161920
6010281,1998-09-01,5810518
6010281,1998-11-01,5829923
6010281,1999-07-01,5921724
6010283,1977-09-01,4049380
6010283,1978-04-01,4083605
6010283,1985-12-01,4556424
6010283,1986-06-01,4593776
6010283,1987-02-01,4642003
6010283,1988-05-01,4743515
6010283,1989-09-01,4869329
6010283,1990-03-01,4907665
6010283,1990-11-01,4971485
6010283,1991-11-01,5066553
6010283,1993-02-01,5186739
6010283,1996-07-01,5541006
6010283,1997-08-01,5658395
6010283,1997-12-01,5697042
6010283,1998-02-01,5716170
6010283,1998-06-01,5766742
6010283,1998-07-01,5776588
6010283,1998-07-01,5776593
6010283,1998-09-01,5806934
6010283,1998-10-01,5821441
6010284,1995-01-01,5379510
6010284,1995-07-01,5429461
6010285,1990-04-01,4917557
6010285,1991-10-01,5056624
6010285,1992-04-01,5106246
6010285,1993-05-01,5213458
6010285,1995-06-01,5427485
6010285,1996-08-01,5547333
6010285,1998-06-01,5765701
6010285,1998-07-01,5775858
6010285,1998-08-01,5797712
6010286,1988-10-01,4780034
6010286,1990-09-01,4957250
6010286,1992-02-01,5085382
6010286,1993-04-01,5201481
6010286,1993-06-01,5217184
6010286,1993-12-01,5273806
6010286,1996-05-01,5520357
6010286,1996-07-01,5540402
6010287,1975-10-01,3912139
6010287,1976-08-01,3972500
6010287,1978-09-01,4111449
6010287,1978-10-01,4121849
6010287,1984-08-01,4464089
6010287,1987-03-01,4650383
6010287,1988-09-01,4770579
6010287,1990-05-01,4921152
6010287,1990-06-01,4934572
6010287,1992-03-01,5092504
6010287,1992-07-01,5127564
6010287,1995-04-01,5409335
6010287,1995-06-01,5427487
6010287,1995-08-01,5443586
6010288,1984-07-01,4460301
6010288,1998-05-01,5755543
6010289,1976-09-01,3982575
6010289,1977-05-01,4024899
6010289,1979-09-01,4168731
6010289,1985-04-01,4508477
6010289,1987-06-01,4674931
6010289,1988-12-01,4790703
6010289,1990-02-01,4900208
6010289,1993-08-01,5238342
6010289,1995-10-01,5460468
6010289,1996-07-01,5538378
6010290,1986-02-01,4572718
6010290,1996-10-01,5562378
6010290,1997-10-01,5674034
6010291,1975-01-01,3861526
6010291,1975-01-01,3861527
6010291,1989-06-01,4836372
6010291,1991-10-01,5056976
6010291,1993-10-01,5255898
6010291,1995-03-01,5395197
6010291,1995-05-01,5415511
6010292,1990-11-01,4968064
6010292,1998-04-01,5741578
6010292,1998-06-01,5762374
6010293,1997-10-01,5678813
6010294,1976-08-01,3974925
6010294,1978-01-01,4071155
6010294,1991-02-01,4993914
6010294,1996-01-01,5485691
6010294,1996-05-01,5516250
6010294,1996-12-01,5584646
6010295,1976-02-01,3938676
6010295,1979-09-01,4168009
6010295,1981-12-01,4304190
6010295,1984-08-01,4465012
6010295,1986-02-01,4568232
6010295,1988-11-01,4784560
6010295,1991-06-01,5024568
6010295,1996-10-01,5564878
6010295,1997-03-01,5613820
6010296,1982-03-01,4321004
6010296,1986-12-01,4632627
6010296,1988-06-01,4752177
6010296,1990-04-01,4915567
6010296,1992-04-01,5105915
6010296,1992-06-01,5120017
6010296,1992-08-01,5135350
6010296,1994-06-01,5322496
6010296,1994-11-01,5362125
6010296,1995-05-01,5413449
6010296,1995-05-01,5417541
6010296,1997-01-01,5593271
6010296,1997-01-01,5595470
6010296,1999-06-01,5911465
6010297,1981-04-01,4264259
6010297,1981-08-01,4282621
6010297,1983-02-01,4373847
6010297,1984-04-01,4443150
6010297,1984-12-01,4488325
6010297,1985-11-01,4553895
6010297,1986-05-01,4589813
6010297,1986-08-01,4605353
6010297,1986-12-01,4630989
6010297,1987-01-01,4634334
6010297,1987-03-01,4648781
6010297,1987-05-01,4664582
6010297,1987-06-01,4674941
6010297,1987-09-01,4695216
6010297,1988-03-01,4728242
6010297,1988-04-01,4735542
6010297,1988-07-01,4759678
6010297,1988-08-01,4767254
6010297,1988-11-01,4784567
6010297,1989-03-01,4815918
6010297,1989-04-01,4818170
6010297,1989-05-01,4830563
6010297,1989-08-01,4861217
6010297,1989-09-01,4865508
6010297,1989-12-01,4887954
6010297,1990-04-01,4915568
6010297,1990-07-01,4938647
6010297,1990-08-01,4946330
6010297,1990-10-01,4963068
6010297,1990-11-01,4973213
6010297,1991-01-01,4988254
6010297,1993-05-01,5212846
6010297,1994-03-01,5297921
6010297,1994-09-01,5348437
6010297,1995-02-01,5388947
6010297,1995-10-01,5454682
6010297,1997-11-01,5683219
6010298,1982-04-01,4325668
6010298,1982-07-01,4339224
6010298,1984-08-01,4466771
6010298,1987-08-01,4685857
6010298,1987-08-01,4685858
6010298,1988-07-01,4759682
6010298,1989-05-01,4827548
6010298,1989-07-01,4845792
6010298,1989-07-01,4850788
6010298,1992-11-01,5160236
6010298,1993-11-01,5257894
6010298,1993-11-01,5259081
6010298,1994-02-01,5284414
6010298,1994-04-01,5299904
6010298,1994-04-01,5305486
6010298,1995-01-01,5380144
6010298,1995-02-01,5391041
6010298,1995-02-01,5393192
6010298,1995-07-01,5433580
6010298,1998-11-01,5832555
6010299,1979-11-01,4175899
6010299,1984-05-01,4449879
6010299,1984-11-01,4482130
6010299,1994-06-01,5322403
6010299,1994-12-01,5375963
6010300,1983-01-01,4367997
6010300,1989-11-01,4878659
6010300,1991-03-01,5000657
6010300,1991-05-01,5014974
6010300,1992-09-01,5145159
6010300,1993-11-01,5261522
6010300,1994-06-01,5322272
6010300,1994-11-01,5368288
6010300,1995-07-01,5433429
6010300,1995-07-01,5433582
6010301,1986-05-01,4591311
6010301,1993-03-01,5192184
6010302,1985-11-01,4551063
6010302,1986-02-01,4571935
6010302,1996-03-01,5498131
6010303,1986-03-01,4573358
6010303,1990-01-01,4895026
6010303,1992-03-01,5097711
6010303,1992-08-01,5141391
6010303,1996-07-01,5541857
6010303,1997-01-01,5594665
6010303,1997-10-01,5679900
6010304,1991-05-01,5015150
6010305,1988-08-01,4762465
6010305,1993-03-01,5193981
6010305,1995-03-01,5399070
6010305,1995-05-01,5419682
6010306,1976-05-01,3955441
6010306,1977-07-01,4035093
6010306,1978-10-01,4119389
6010306,1979-02-01,4140435
6010306,1980-09-01,4225265
6010306,1983-08-01,4396352
6010306,1989-03-01,4810145
6010306,1989-12-01,4884947
6010306,1990-06-01,4936751
6010306,1993-01-01,5180284
6010306,1994-04-01,5304037
6010306,1994-12-01,5372480
6010306,1995-07-01,5433585
6010306,1995-10-01,5458464
6010306,1996-05-01,5520515
6010306,1997-08-01,5653349
6010306,1998-03-01,5722814
6010307,1975-10-01,3910531
6010307,1977-05-01,4021135
6010307,1977-11-01,4055950
6010307,1978-02-01,4075500
6010307,1978-03-01,4080100
6010307,1979-01-01,4132499
6010307,1979-02-01,4140433
6010307,1979-03-01,4143992
6010307,1980-05-01,4204799
6010307,1980-11-01,4236083
6010307,1982-04-01,4324985
6010307,1984-05-01,4447738
6010307,1987-04-01,4655122
6010307,1988-01-01,4720640
6010307,1988-11-01,4784570
6010307,1989-08-01,4859140
6010307,1994-07-01,5332354
6010307,1995-10-01,5457346
6010307,1997-02-01,5599172
6010307,1998-01-01,5711653
6010307,1998-10-01,5827044
6010308,1997-09-01,5669760
6010309,1982-06-01,4332531
6010309,1985-07-01,4528813
6010309,1987-01-01,4637781
6010309,1989-03-01,4809504
6010309,1989-04-01,4823552
6010309,1990-02-01,4904161
6010309,1995-11-01,5468126
6010309,1999-03-01,5881629
6010310,1982-11-01,4358730
6010310,1983-06-01,4388578
6010310,1985-02-01,4499408
6010310,1990-06-01,4935736
6010310,1991-05-01,5019717
6010310,1995-12-01,5479557
6010311,1978-05-01,4091717
6010311,1993-08-01,5239827
6010311,1993-10-01,5249512
6010311,1997-07-01,5651301
6010311,1998-12-01,5848565
6010312,1986-08-01,4606705
6010312,1992-09-01,5145326
6010312,1992-12-01,5173032
6010312,1994-07-01,5332365
6010312,1996-12-01,5586870
6010312,1997-12-01,5702235
6010312,1998-07-01,5785502
6010312,1998-12-01,5842835
6010313,1982-11-01,4360321
6010313,1992-09-01,5143348
6010313,1996-02-01,5490767
6010313,1997-04-01,5615599
6010313,1999-02-01,5868556
6010313,1999-08-01,5934172
6010314,1989-03-01,4815943
6010314,1994-07-01,5332872
6010314,1996-12-01,5580224
6010314,1997-06-01,5636974
6010314,1997-12-01,5699716
6010314,1998-05-01,5752809
6010314,1998-10-01,5823294
6010314,1999-02-01,5871337
6010315,1991-07-01,5028219
6010315,1997-05-01,5626470
6010316,1979-10-01,4171852
6010316,1981-08-01,4282532
6010316,1981-10-01,4296417
6010316,1993-05-01,5212988
6010316,1996-06-01,5525041
6010317,1980-07-01,4210501
6010317,1981-06-01,4276146
6010317,1984-12-01,4488951
6010317,1986-10-01,4617101
6010317,1987-03-01,4648955
6010317,1987-08-01,4687423
6010317,1990-02-01,4902278
6010317,1992-09-01,5149413
6010317,1995-10-01,5454922
6010317,1997-01-01,5593552
6010318,1994-04-01,5302091
6010318,1995-08-01,5441386
6010318,1997-06-01,5639165
6010318,1997-08-01,5658127
6010319,1984-08-01,4465437
6010319,1996-02-01,5489191
6010320,1981-10-01,4295806
6010320,1982-08-01,4342547
6010320,1983-12-01,4420293
6010320,1990-04-01,4913634
6010320,1993-09-01,5246357
6010321,1991-11-01,5062259
6010322,1984-05-01,4451220
6010323,1975-07-01,3895087
6010323,1980-10-01,4226828
6010323,1987-05-01,4666394
6010323,1988-04-01,4740342
6010323,1994-05-01,5314325
6010323,1997-06-01,5636501
6010324,1980-05-01,4202522
6010324,1983-11-01,4416604
6010324,1984-07-01,4462783
6010324,1984-09-01,4473346
6010324,1985-05-01,4518338
6010324,1985-07-01,4529371
6010324,1985-11-01,4555228
6010324,1987-10-01,4702685
6010324,1989-02-01,4805285
6010324,1989-03-01,4810181
6010324,1989-03-01,4810182
6010324,1989-09-01,4867666
6010324,1992-03-01,5096404
6010324,1994-02-01,5282733
6010324,1994-08-01,5333369
6010325,1981-12-01,4303677
6010325,1983-11-01,4417867
6010325,1984-02-01,4431397
6010325,1985-04-01,4511324
6010325,1988-07-01,4755128
6010325,1989-04-01,4818550
6010325,1992-06-01,5123831
6010325,1994-10-01,5354566
6010325,1995-05-01,5417989
6010325,1997-01-01,5591470
6010325,1998-09-01,5799832
6010327,1975-06-01,3888519
6010327,1976-07-01,3971344
6010327,1980-03-01,4194765
6010327,1981-08-01,4285662
6010327,1982-05-01,4327770
6010327,1983-10-01,4407482
6010327,1989-10-01,4872830
6010327,1990-03-01,4911194
6010327,1993-11-01,5261438
6010327,1994-02-01,5283951
6010327,1994-06-01,5324083
6010327,1994-07-01,5326029
6010327,1995-11-01,5464256
6010328,1985-05-01,4516933
6010328,1989-08-01,4859172
6010328,1990-02-01,4904180
6010328,1992-02-01,5090893
6010328,1992-09-01,5145358
6010328,1993-07-01,5228849
6010328,1995-10-01,5462432
6010328,1995-12-01,5472338
6010328,1996-07-01,5538417
6010328,1996-09-01,5558514
6010328,1997-08-01,5655901
6010328,1998-11-01,5829963
6010328,1998-11-01,5833448
6010328,1999-08-01,5934895
6010329,1975-03-01,3873029
